ERCC_ID	expected fold-change ratio	FC_Trim_Rn4	FC_Untrim_Rn4	FC_Trim_Rn6	FC_Untrim_Rn6
ERCC-00002	0.5	1.5711806915	1.5728412647	1.5749545504	1.5785771081
ERCC-00003	0.5	1.5529172757	1.5431143405	1.5569712819	1.5490128254
ERCC-00004	4	1.529706431	1.5041905145	1.5351942082	1.5096175135
ERCC-00009	1	1.515457428	1.5327533216	1.519780258	1.5381512089
ERCC-00012	0.67	6.3725431569	6.2480087078	6.3967903477	6.2923268576
ERCC-00013	0.5	1.1056981613	1.317894278	1.1103608697	1.3226119462
ERCC-00014	0.5	3.2562632982	3.156288521	3.2767123787	3.1828322526
ERCC-00016	0.67	-1.3658706233	-1.453251638	-1.3608453702	-1.4495043718
ERCC-00017	4	3.6721977006	3.5781479823	3.6801442346	3.5797789115
ERCC-00019	4	1.7787269404	1.8063061267	1.7844748291	1.8084409164
ERCC-00022	0.5	1.6161052773	1.6167871189	1.6204836433	1.6223995556
ERCC-00024	0.67	NA	3.5781479823	NA	3.5797789115
ERCC-00025	1	1.7648018484	1.7876064752	1.7699858313	1.7942525655
ERCC-00028	4	1.1777641595	1.2325872121	1.1770997043	1.2311769823
ERCC-00031	1	2.2048793355	2.2254632869	2.202982377	2.2313539025
ERCC-00033	4	1.0677478576	1.2928000775	1.0695461941	1.293385799
ERCC-00034	1	1.4053491191	1.4983879668	1.4092329922	1.5058321487
ERCC-00035	1	1.7446053412	1.7538304733	1.7499487737	1.7602922008
ERCC-00039	0.67	1.772448725	1.8788539131	1.77788272	1.8868786908
ERCC-00040	0.67	2.461690491	2.2983877369	2.4663782723	2.3045850093
ERCC-00041	0.5	-1.4339240203	-1.5203894553	-1.4318714444	-1.5133443271
ERCC-00042	1	1.5984310093	1.6049030704	1.6033240499	1.611738781
ERCC-00043	0.5	1.5244129746	1.5055788583	1.527882996	1.5114032352
ERCC-00044	0.67	1.8276172062	1.7611379581	1.8355969	1.7703782957
ERCC-00046	0.5	1.7107901501	1.6965548984	1.7151577618	1.7030552389
ERCC-00048	0.5	3.6343481108	3.570972033	3.6284943198	3.5685190468
ERCC-00051	1	1.5066095068	1.4349041397	1.5105841462	1.43971466
ERCC-00053	1	1.5372568502	1.5082677313	1.5421635068	1.5143803557
ERCC-00054	0.67	1.6625363383	1.9490846992	1.6720173519	1.9636493405
ERCC-00057	0.67	NA	NA	NA	NA
ERCC-00058	0.67	1.0967414177	1.1357738058	1.0981984283	1.1430421061
ERCC-00059	0.5	1.4516436083	1.4816980909	1.4572408977	1.4901735939
ERCC-00060	1	1.4749912216	1.458391911	1.4792389894	1.4627380541
ERCC-00061	0.5	1.2673807663	1.1907296356	1.2729729833	1.1970566334
ERCC-00062	4	1.4152114279	1.4482881886	1.4210940276	1.4531425422
ERCC-00067	1	4.6904648965	4.4199557958	4.6891592439	4.4303534064
ERCC-00069	0.5	2.0336795676	1.7687184331	2.0399252241	1.7862968648
ERCC-00071	0.67	1.5182517722	1.5398286533	1.5228551005	1.5469197741
ERCC-00073	1	17.1532794369	16.5742163467	17.2298498247	16.6271054473
ERCC-00074	0.67	1.5880728763	1.5840364366	1.5922870385	1.5898827079
ERCC-00075	1	NA	NA	NA	NA
ERCC-00076	0.67	1.5176506055	1.5287012212	1.5218240051	1.5345172197
ERCC-00077	0.5	1.957244413	2.033454075	1.9640533868	2.0477402013
ERCC-00078	0.5	1.6417094203	1.6245992015	1.6468827996	1.6324339411
ERCC-00079	0.5	1.6096381256	1.5941536832	1.6144606537	1.6016163161
ERCC-00081	0.5	3.6343481108	6.1860957275	3.6284943198	6.2016256819
ERCC-00083	4	NA	NA	NA	NA
ERCC-00084	0.67	1.4362941099	1.4607705466	1.4404710685	1.4676904058
ERCC-00085	4	1.2724670475	1.2614168665	1.2776463033	1.2637971698
ERCC-00086	0.5	1.8111908093	1.7017147454	1.8227556998	1.7158618234
ERCC-00092	4	1.3889573593	1.3988652979	1.393142472	1.4038092178
ERCC-00095	4	1.5784265288	1.5545866794	1.583182383	1.558321391
ERCC-00096	1	1.6459375731	1.6694508065	1.6509494779	1.6754676789
ERCC-00097	4	1.7754485025	1.682287476	1.7752014562	1.6875460036
ERCC-00098	0.67	-9.0403957775	-9.4052747138	-9.0290015389	-9.3851950445
ERCC-00099	0.67	1.5572069531	1.6153588311	1.564206642	1.6258031494
ERCC-00104	1	6.3002242004	6.1370879915	6.3003752851	6.1313326565
ERCC-00108	4	1.4445469657	1.4730100521	1.4495485704	1.4784409957
ERCC-00109	1	-1.0595642013	-1.1421219203	-1.0523550381	-1.1335985602
ERCC-00111	0.67	1.6217831418	1.6314172478	1.6262156929	1.6376348223
ERCC-00112	0.5	1.6231819773	1.643650648	1.6283109843	1.6505688047
ERCC-00113	0.67	1.5417487151	1.5574683197	1.5458981806	1.5632546452
ERCC-00116	4	1.6128501508	1.6347095649	1.6183732629	1.6400381821
ERCC-00117	1	NA	3.5781479823	NA	3.5797789115
ERCC-00120	0.67	2.8244504781	2.683187853	2.8238292797	2.6946553317
ERCC-00123	4	6.2380720367	6.1253036662	6.2169386224	6.1132147018
ERCC-00126	1	2.3575057203	2.4412538285	2.3725821968	2.4577603833
ERCC-00130	4	1.5879495047	1.5875313649	1.5935900134	1.5931219061
ERCC-00131	4	1.4592215709	1.5020063538	1.4628581065	1.5058822735
ERCC-00134	4	-1.1373286684	1.0113239509	-1.1392876224	1.0103173756
ERCC-00136	4	1.645269326	1.6460031651	1.6511346608	1.6517772781
ERCC-00137	0.5	1.7925489362	1.6854154991	1.7979763149	1.6923075388
ERCC-00138	1	-5.0157469622	-5.1999494161	-5.0081072434	-5.1889051823
ERCC-00142	1	NA	NA	NA	NA
ERCC-00143	0.67	2.8059842927	2.7831584834	2.8119037417	2.7987571366
ERCC-00144	4	1.3902353198	1.4196311714	1.3924603917	1.4206355572
ERCC-00145	0.67	1.4851245395	1.4845076941	1.4888955514	1.4902297804
ERCC-00147	4	1.5132110351	1.7714287093	1.5206526269	1.7744245247
ERCC-00148	1	1.296281437	1.3561541479	1.3002450634	1.3608357231
ERCC-00150	1	2.5445767408	2.799620243	2.5509997451	2.8068850776
ERCC-00154	4	1.5463949217	1.4803110967	1.5428762412	1.4769973725
ERCC-00156	4	3.6721977006	3.5781479823	3.6801442346	3.5797789115
ERCC-00157	0.67	1.2948830129	1.2617573145	1.3001913047	1.2691889045
ERCC-00158	1	1.3022034521	1.0202023811	1.3066873467	1.0228076495
ERCC-00160	0.5	1.7031050955	1.7137538712	1.7091894041	1.7266433205
ERCC-00162	0.67	1.6698116925	1.6274814649	1.6751588061	1.6347638901
ERCC-00163	0.5	1.3535840092	1.3409175606	1.3580291026	1.3493100748
ERCC-00164	0.67	1.8483815219	1.7414846893	1.844841916	1.7423253369
ERCC-00165	0.5	1.6058323827	1.6214788853	1.6111574453	1.6291329671
ERCC-00168	0.5	2.3277621517	2.4047465328	2.3360567645	2.4306244362
ERCC-00170	4	1.3448003777	1.3170773093	1.3478468863	1.3177894826
ERCC-00171	1	1.5474785591	1.556212718	1.5520632886	1.5615834363
