Least 10 genes	glmQLF_untrimmed_Rn4	logFC	PValue	glmQLF_trimmed_Rn4	logFC	PValue	glmQLF_untrimmed_Rn6	logFC	PValue	glmQLF_trimmed_Rn6	logFC	PValue
	Scg3	-4.1546703037	0.0417764237	Mmd2	-4.3446885712	0.0317910773	AABR07007798.1	-4.5157736031	0.0245108025	AC103129.1	-4.6462888386	0.0198563615
	Noxo1	-4.1559462926	0.048011853	Pcdhga7	-4.3961645147	0.0317910773	Dgkb	-4.711985072	0.0248471092	Rftn2	-4.8668771493	0.014609345
	LOC100360095	-4.2037457352	0.0302598236	Erp27	-4.3961645147	0.0274045602	AC106663.5	-4.7751225548	0.0052332491	AABR07031762.1	-4.8693897451	0.0199047553
	AABR07009978.1	-4.2159724895	0.0439705853	Plagl1	-4.3982419477	0.0274045602	AABR07031762.1	-4.9269991926	0.0192117382	Dgkb	-4.8693897451	0.0199047553
	Mmd2	-4.3106048353	2.64507368268151E-06	F1LT56_RAT	-4.3982419477	0.0551207816	LOC100361864	-5.2131382024	7.80829374214002E-05	LOC100361864	-5.1417852946	6.7007572255528E-05
	Erp27	-4.4584837844	0.0335937615	Lingo4	-4.6469352469	0.0215968907	Lppr1	-5.3713804826	0.000039937	AC106663.5	-5.5001783729	0.0034791522
	Lingo4	-4.7100702369	0.0252449129	RT1-T18	-4.6469352469	0.0215968907	AABR07072281.1	-5.5980471581	0.0032229479	AABR07072281.1	-5.5259395741	0.0034308568
	RT1-T18	-4.7100702369	0.0252449129	Lppr1	-4.6866579884	0.0001318878	Epb4.1l1	-5.9739570632	0.0018167196	Epb4.1l1	-5.913933117	0.0017248054
	Lppr1	-4.711480219	0.0004165719	Stac3	-6.1096845039	0.0188377772	Stac3	-6.1501008224	0.0176356765	Stac3	-6.1105374531	0.019249969
	Stac3	-6.1540362944	0.0169517569	D3ZU50_RAT	-7.1107068971	8.89081718814105E-06	Lingo4	-6.5453289715	0.005085122	Lingo4	-6.4999691399	0.0050362921
