Top 10 genes	glmQLF_untrimmed_Rn4	logFC	PValue	glmQLF_trimmed_Rn4	logFC	PValue	glmQLF_untrimmed_Rn6	logFC	PValue	glmQLF_trimmed_Rn6	logFC	PValue
	Grin2c	8.8986929475	0.0022387656	Grin2c	8.7464081333	0.0053928929	AC128618.1	8.4023126311	5.51314443429452E-07	Grin2c	8.8209871814	0.0023842713
	RGD1563958	8.2272889262	1.37551419981366E-09	Acot1	8.3436511359	0.000000537	AABR07029710.1	7.9901057749	0.006822099	AC128618.1	8.3699560106	3.17546454409617E-07
	Ciart	6.1168175262	0.0018558657	ENSRNOG00000010351	7.5721852057	0.0063116445	AABR07016863.2	6.6323876649	0.0001513795	LOC680441	7.4084079878	0.0091092021
	Ucp3	6.0943124561	0.0182600977	D3ZLK4_RAT	7.0585406041	0.0234513352	Ciart	6.4432727889	0.0008708909	LOC681458	6.5690936845	0.0365893874
	RGD1359290	5.964186293	0.0036071516	LOC100361007	6.4161655897	3.19170991178933E-05	Ucp3	6.2264732068	0.0186026363	AABR07016863.2	6.5124668954	0.0001659987
	Elovl7	5.8480366747	0.0186702983	Slc7a11	6.1415127848	0.0002682472	Slc7a11	6.2094332107	0.000539066	Ciart	6.3268069611	0.0008740737
	Acaa1a	5.6578113287	5.31656027976848E-05	Ucp3	6.1016032558	0.0059458969	RGD1359290	6.1629401385	0.0064530135	Ucp3	6.2220309469	0.0101464711
	Slc6a11	5.5192488238	0.0065329716	Zfp462	5.994425108	0.0384722414	LOC100911217	5.7977791723	0.0020562541	Slc7a11	6.1447546306	0.0005429273
	Slc16a5	5.3219886673	0.0267190234	RGD1566380	5.9754516121	0.0009484252	AABR07054461.1	5.7977791723	0.0020562541	RGD1359290	6.0900648671	0.0028332578
	Adam22	5.3057824789	0.0106811581	RGD1562905	5.8944787634	0.0342195967	LOC688776	5.7969287951	0.0016614866	AC141517.1	6.0360636538	0.0008589524
